epic,camp,glat,glon,ev,teff,teff_err,logg,logg_err,meh,feh,alpham,vmag,jk,numax,dnu,fdnu,kappa_m,mass,mass_err,kappa_r,radius,radius_err,ecc,ang_mom,tot_energy,alpha_flag,fdnu_flag
211623551,[8],30.98214803890581,211.2933531226984,RC,5031.5635,9.893087,2.7568421,0.022463106,-0.05566,-0.056,-0.019724999,9.871200502805952,0.526000022888188,90.071,7.4787908181726435,0.9925253185821916,2.6772146932959693,2.178954458091028,0.130174513155851,9.561857635044138,8.927515051197805,0.2120966897219534,0.9489602009754756,-0.003184713563396,-2.5371639870035287,1,0.0
251566284,[6],59.44794550822935,321.7502336695354,RGB,4940.7715,9.311401,2.9754868,0.022688907,-0.091816,-0.093413,0.032654602,9.657892149716425,0.6039996147155806,133.479,10.89197986413995,1.0149279001167448,1.9367131663413313,1.5337973219767127,0.0904431153253084,6.680659634132791,6.1809263582279526,0.1673195612893035,0.991103546924906,0.0138359413480022,-2.667890697516918,1,0.0
248856910,[18],59.84996482186512,237.3773634884465,RGB,4800.035,8.179455,2.4896998,0.021556377,-0.0010474,-0.0073929,0.014202001,9.976834015237204,0.6710000038146893,40.097,3.6530590062129673,1.0025131435107846,4.149183898556978,3.1465874516781667,0.1845123245970619,17.84097428443143,16.269627439274732,0.3717541251990796,0.9266775928980712,0.0033808522363813,-2.4630649849330326,1,0.0
212328705,[6],44.83013515557277,318.20755748458606,RGB,4806.0005,8.963011,2.59229,0.025370605,-0.35868,-0.36153,0.07773,9.713557721791354,0.6690001487731898,54.207,5.759631099012744,1.0305606851120617,1.6589803308182118,1.2604553640956702,0.0646265540645921,9.70255465335171,8.85349695718478,0.1757333956689202,0.6726421772111654,0.0209061893833096,-2.5796259657812604,1,0.0
211705076,"[5, 16, 18]",30.555707763280388,209.67659153731225,RGB,4663.8994,7.3659735,2.871728,0.02132105,0.0019028,-0.0086939,0.071987,9.251579156285151,0.6419997215271005,98.008,9.273999655087986,1.0291584075920803,1.45871372794497,1.059508262092472,0.0456307658647338,6.766240606838023,6.08217431780752,0.1246556794391348,0.836101698930078,-6.485105975838394e-05,-2.711830856442178,1,0.0
211705076,"[5, 16, 18]",30.555707763280388,209.67659153731225,RGB,4663.8994,7.3659735,2.871728,0.02132105,0.0019028,-0.0086939,0.071987,9.251579156285151,0.6419997215271005,98.008,9.273999655087986,1.0291584075920803,1.45871372794497,1.059508262092472,0.0456307658647338,6.766240606838023,6.08217431780752,0.1246556794391348,0.836101698930078,-6.485105975838394e-05,-2.711830856442178,1,0.0
228902151,[15],59.08133437347716,291.1600690298964,RC,4957.6953,10.345976,2.4262226,0.027000599,-0.47209,-0.48216,0.109614,9.609560306054833,0.6100001335144105,29.812,4.2405738457778455,0.994972746545717,0.939136255808525,0.7475820595555952,0.1164471784574777,9.843780311958549,9.123020848434,0.6205502246538913,0.922186480128079,0.0004902495816525,-2.564051964228801,1,1.0
212342710,[4],45.24507204846254,318.0657328703842,RC,4699.0527,7.457421,2.4445643,0.020801554,0.061668,0.054944,-0.008249,10.163524990281601,0.6869997978210511,36.614,4.2751791955056095,0.999099401035713,1.6841393784910401,1.2370977599613997,0.0964784477450753,11.894839661874475,10.732492382513788,0.3604909733260039,0.7972604481979793,0.0079924156241196,-2.53140382438259,1,0.0
211342712,[10],31.89203926758767,217.1492901193332,RGB,4637.519,7.4867496,2.2137632,0.022780865,-0.14796,-0.15516,0.031926002,9.820762307372956,0.7129998207092303,16.67,2.342674109880498,1.0302199895048902,1.7628407405771085,1.2695568354112354,0.198300936784263,18.035654413269512,16.16633577368306,0.842716117922311,0.607443542926048,0.0386443669184384,-2.450866718961558,1,0.0
248833327,"[5, 16, 18]",59.575531743882806,238.43418541334503,RGB,4582.377,7.4284286,2.5844548,0.024072606,-0.27735,-0.29611,0.198805,10.292921187911428,0.6960005760192889,42.672,5.126562364407296,1.0370063359259665,1.2893707284702631,0.9120623904135408,0.0324999378135016,9.640744419469529,8.58999313392559,0.1393536273458477,0.527935981040237,-0.0434259415318501,-2.5053489153726325,2,0.0
211418744,[14],31.726291328578405,215.44526243466143,RC,4743.392,8.156127,2.3529413,0.023155859,-0.1674,-0.17488,0.023838202,9.840422455068461,0.6640000343322798,26.348,3.286652181506883,1.001656048205658,1.7967256622941108,1.3385229205554017,0.1071107977918847,14.483056455420657,13.129299964937667,0.4635550059297412,0.7196748414553291,-0.0340073391852024,-2.4967172796673736,1,0.0
248828012,[3],59.04435390085423,238.022578540708,RC,4725.0063,7.7893395,2.4441655,0.021784378,-0.035892,-0.043606,0.0342936,10.397575086099387,0.6560001373290998,31.432,4.066615059044953,0.999962108281398,1.3014802449842002,0.9639437340287696,0.2236766335601653,11.285633639592069,10.21089905084752,1.1169259638791698,0.9687547110166608,0.0142288229010864,-2.489637178903558,1,0.0
247487137,[2],-12.75466924985714,179.61267736658937,RC,4844.195,8.863475,2.497674,0.023590673,-0.19264,-0.19867,0.0349254,10.44067404294127,0.7770004272461,36.982,4.168717659137616,0.998032731891106,1.9196190266732152,1.4759035856612923,0.1685199655199457,12.635879956703148,11.575856614078472,0.4751779897120219,0.9026827307848078,0.0191249862782995,-2.5026464594629187,1,0.0
211380313,[8],31.914165131946028,216.31979511848948,RGB,4391.2417,6.1212897,2.121527,0.021088712,-0.012424,-0.018967,0.005213,9.883938742490466,0.7560000419616699,15.885,2.1623657150452287,1.0284659980827164,2.1013522587268563,1.3944096846159892,0.1694789871298478,20.17200125768218,17.59460398622383,1.0100819104249985,-999.0,-999.0,-999.0,1,0.0
228973349,[12],60.38196461246061,291.2945657694647,RC,4879.081,9.311876,2.5095909,0.024673767,-0.286,-0.30333,0.063301995,9.737933699708448,0.613000392913821,35.42,4.343798771621124,0.9995386260164436,1.4306080651555246,1.1118295887970324,0.08640544512187,11.146261344751919,10.247904616715717,0.3842743170181059,0.0,0.0,0.0,1,0.0
212357017,[16],45.4817226273136,318.90641475754217,RGB,4728.962,7.5017815,2.9283655,0.020196341,0.13131,0.12535,0.003908001,10.343028359147318,0.6020002365112305,108.613,9.478450779368693,1.0225213805974511,1.8194904607222082,1.3493016010648096,0.0523116161630369,7.178391695314814,6.497509201535432,0.1045769025471059,0.9973701665108088,-0.0127478133210953,-2.5534019940362884,1,0.0
204964919,"[18, 16, 5]",16.136072247533473,359.6131750793253,RGB,4560.2026,9.149728,2.7137344,0.023502197,0.34671,0.32191,0.0243519,13.496828953207757,0.8489999771118004,65.829,,,,,,,,,0.8748273238098279,0.015828567194433,-2.598368768071268,2,2.0
251541831,[4],59.34501084650305,318.34495648692643,RC,4921.8975,9.243908,2.6281867,0.02296348,-0.12123,-0.13219,0.0201501,9.907881427814171,0.5789999961853018,43.795,4.636225417553241,0.9957773220610636,2.0838632167991324,1.6408866168143457,0.0717921335272415,12.098053609047696,11.17168356663571,0.1810818822859938,0.5876185507361752,-0.0642117435260747,-2.2114649369202115,1,0.0
247418635,[3],-12.251838380034965,180.686718907555,RGB,4385.8096,6.0312867,1.9595888,0.020656673,0.03233,0.016708,-0.013342001,10.428012710169986,0.9510002136230487,10.032,1.4838096522741877,1.0254654115838022,2.387281289127992,1.581207156561974,0.8178853844786673,27.05522817030857,23.58375348409038,6.083928878750941,0.5988419302775404,-0.0395574782535526,-2.4949653272744765,1,0.0
248404489,[6],50.020293288455534,251.20815161434928,RGB,4216.548,5.1751366,1.9909813,0.018994141,0.19379,0.18326,0.063105,10.816166586653363,0.843999385833742,16.014,2.380486956176466,1.0387587261936255,1.4658517142831051,0.9152423941330552,0.0801215890244846,16.779857684140662,14.341799151972388,0.4369806258122123,0.0,0.0,0.0,2,0.0
212338139,[2],44.46801267622713,321.37552427953693,RC,4852.085,9.360586,2.4507103,0.025845896,-0.39235,-0.41151,0.199255,10.508082220705433,0.6759996414184588,28.233,4.252394605197054,0.9970444560837172,0.7888431189440666,0.6079862512402684,0.061805201136568,9.270645454160839,8.499845099290058,0.3915123890420256,0.7072070824134135,0.0129055661268851,-2.4576336733000472,2,1.0
248855088,[12],60.255739767252535,238.0418713116328,RGB,4716.5215,9.1028595,2.4307463,0.029489614,-0.70373,-0.71254,0.293625,11.062489069032129,0.6400003433227504,37.323,4.619479202980663,1.0381929064052071,1.308613392521535,0.9666173914020874,0.1349350741326252,10.385097385826754,9.38768095581668,0.6067386889272663,0.9555543195392264,-0.0251386988053301,-2.4729311448639137,2,0.0
211623551,[8],30.98214803890581,211.2933531226984,RC,5031.5635,9.893087,2.7568421,0.022463106,-0.05566,-0.056,-0.019724999,9.871200502805952,0.526000022888188,90.071,7.4787908181726435,0.9925253185821916,2.6772146932959693,2.178954458091028,0.130174513155851,9.561857635044138,8.927515051197805,0.2120966897219534,0.9489602009754756,-0.003184713563396,-2.5371639870035287,1,0.0
228759949,[1],54.33766471712456,299.65943369183765,RGB,4857.211,8.79957,2.991199,0.022865947,-0.12194,-0.13082,0.073892,9.77428014904985,0.55300045013428,122.583,10.84016723681934,1.0200092969957315,1.5289757555683277,1.180297725463482,0.046840141965603,6.194101849944351,5.682097295357616,0.1089867986914625,0.4720877011914087,-0.0794915137583205,-2.4116910136034786,1,0.0
251516597,[14],59.07974658298467,312.1162692421591,RGB,4959.148,9.156565,2.9048338,0.021446796,0.034956,0.023207,0.0294364,9.913660240244191,0.6080002784729004,86.81,7.607792162924331,1.0103583495879314,2.2383526046125186,1.7825824317192591,0.0716846193289321,8.905791803970212,8.254920815448315,0.1306980939261831,0.6758994816303873,-0.0495624395559977,-2.384746687464606,1,0.0
251511306,[11],58.90852139188472,311.4282726762211,RGB,4707.0815,7.681723,2.9966998,0.021748077,-0.035014,-0.045173,0.105839,10.025293063244542,0.6669998168945304,118.89,10.70843671103574,1.027249145645392,1.4648240957463772,1.0787568551268063,0.0470447152963888,6.156207358806906,5.55937458611356,0.1018052751218496,0.3426069432018368,-0.0375864118560038,-2.6197050185354724,2,0.0
211418744,[14],31.726291328578405,215.44526243466143,RC,4743.392,8.156127,2.3529413,0.023155859,-0.1674,-0.17488,0.023838202,9.840422455068461,0.6640000343322798,26.348,3.286652181506883,1.001656048205658,1.7967256622941108,1.3385229205554017,0.1071107977918847,14.483056455420657,13.129299964937667,0.4635550059297412,0.7196748414553291,-0.0340073391852024,-2.4967172796673736,1,0.0
211681778,[15],29.36593527170607,209.4950077518237,RGB,4459.9023,6.623361,2.0664334,0.022492968,-0.14479,-0.15742,0.0075280014,9.984298484396945,0.7400002479553294,12.484,1.7774300049432377,1.0260495204451785,2.2343182976863605,1.5175519812498155,0.2065023106985302,23.46328450187159,20.62473218761221,1.195166076206862,0.8950295589480677,0.0051710494909195,-2.583484843185499,1,0.0
248825984,[17],59.66526342024182,238.9953565315177,RGB,4252.9727,5.959108,1.7669826,0.023543239,-0.27313,-0.2793,0.232915,11.071392842071935,0.8309998512268004,9.174,1.4084717193006333,1.0236374469948766,2.248730828072395,1.4222858276624435,0.2076948285639012,27.45886200462272,23.570330424825144,1.6947467548506066,0.9579410764324467,-0.0045028083988994,-2.741098307062328,2,0.0
201706797,[3],60.13171100875631,261.04325384277195,RGB,4469.766,7.151707,1.9070189,0.025571253,-0.42534,-0.43143,0.09403,10.60876299655387,0.7939996719360396,9.616,1.4323586237196386,1.0206094931522467,2.421196774127313,1.649938605967011,0.3162794978244447,27.82985743349539,24.490080583801287,2.260447745699679,0.6391849604022096,0.0253995431445302,-2.4044660583159376,1,0.0
211623551,[8],30.98214803890581,211.2933531226984,RC,5031.5635,9.893087,2.7568421,0.022463106,-0.05566,-0.056,-0.019724999,9.871200502805952,0.526000022888188,90.071,7.4787908181726435,0.9925253185821916,2.6772146932959693,2.178954458091028,0.130174513155851,9.561857635044138,8.927515051197805,0.2120966897219534,0.9489602009754756,-0.003184713563396,-2.5371639870035287,1,0.0
228960322,[12],60.17734154852469,291.7196971915697,RC,4853.391,9.416737,2.4831684,0.026090179,-0.41285,-0.42984,0.243715,9.773211724469528,0.6069993972778294,29.064,4.133746314923092,0.9970444560837172,0.9637062214317007,0.743058659471737,0.0939049078871979,10.099219338767876,9.26077395076612,0.4747251847399085,0.4869792924894108,-0.1055023867299099,-2.335020517480399,2,1.0
211638342,[11],30.86575911666503,210.97086404443743,RC,4885.3403,9.483133,2.4243793,0.025312802,-0.3413,-0.34821,0.075556,10.119014671899647,0.6110000610351598,32.648,4.106172016989663,1.0001747718235872,1.4030559196117658,1.0925158043201069,0.0782494980682307,11.497472113743235,10.577587196951969,0.2936026599973123,0.735256512439056,-0.0563382757370924,-2.383986915508634,1,0.0
247461699,[13],-12.491165175039676,180.06556086338884,RGB,4772.1357,8.351688,2.4807565,0.023278095,-0.17451,-0.17632,0.04276,10.794502181907452,0.8590002059936506,44.611,4.534597423698748,1.023272000448628,2.406715299972507,1.809274291993076,0.1594469259749801,12.882037105146773,11.71325982342221,0.4618347585329983,0.6322025435127376,-0.0373224525964637,-2.515006800650618,1,0.0
212386335,"[5, 16, 18]",46.17683497473276,319.16784883327136,RGB,4459.0264,7.3017516,2.0020578,0.026885388,-0.53693,-0.54599,0.247395,10.63624293176532,0.788000106811519,12.528,1.868441796917482,1.0285783426220625,1.8491865666867093,1.25560001345675,0.1368841080008165,21.30799852954928,18.72835007678477,0.8317558209777683,0.6060611823052411,-0.0336117317124803,-2.467414455625204,2,0.0
229013758,[10],60.95548259422898,289.5060889729599,RGB,4418.8955,5.928714,2.3749452,0.019274892,0.18897,0.16212,-0.008982997,9.777630543621274,0.7639999389648384,29.154,3.6230893649396334,1.03346554293567,1.6482840445748745,1.1041120965056257,0.0955543557352379,13.187428506019248,11.538618713904793,0.4771192982346439,0.8918169494791063,-0.0087231065631957,-2.533753782442398,1,0.0
206028891,[1],-55.40311506561112,48.25306326217808,RC,4980.196,10.706701,2.36537,0.027920904,-0.54235,-0.55121,0.190885,11.989190647007092,0.6619997024536417,24.315,3.5371609604554743,0.9973369600198908,1.0525853486235444,0.8436017843535922,0.1080129389079459,11.53943881897553,10.71876489603403,0.4631436553062919,0.9283999643680928,-0.0225267478665638,-2.386849177003004,2,0.0
222924691,[17],0.8779576589323099,1.988676045918481,RGB,4613.369,7.9295816,2.127963,0.026159277,-0.45584,-0.45801,0.097409,11.11192248347036,0.9189996719360307,15.227,2.1082794759282244,1.027580984176799,2.0482554102550314,1.4635983680396372,0.223547442493971,20.341269184060753,18.18544707574427,1.0184758157188003,0.4388616807816866,-0.0467626820499478,-2.5527228395177493,1,0.0
251604004,[4],59.14002656319456,328.16738453836643,RGB,4765.3364,8.00464,2.9705007,0.021701923,-0.021263,-0.031615,0.051069,10.038947909751665,0.63900041580201,99.199,9.391023510000055,1.023595078484942,1.4385466915022638,1.0791326317016772,0.0507928202581911,6.67884707766899,6.068552600966193,0.1313956450699729,-999.0,-999.0,-999.0,1,0.0
201696231,[14],59.00137038117073,258.71061454713526,RGB,4502.0083,7.287757,2.2253926,0.02550015,-0.41485,-0.41789,0.247785,12.182978751627251,0.7220001220703409,20.361,2.698869937849799,1.0304997349771945,1.8235735300089742,1.2561550046871393,0.3544091450067766,16.59798062927759,14.658692610064984,1.7543212503365877,0.5937932048815224,-0.0625524747676865,-2.245732081151045,2,0.0
211457136,[6],31.12411775457592,214.3700254139298,RGB,4822.622,7.9550066,3.0794392,0.019845672,0.18445,0.16895,0.003571,10.109273529528219,0.5930004119873091,169.111,13.598796390785417,1.0130243032147768,1.6209420131711632,1.237949217744522,0.0409447034847451,5.429889306601958,4.963287430205745,0.064568970370562,0.5758917382411102,0.0464028924798425,-2.3615572509606464,1,0.0
248814813,[8],59.1231452124293,238.901813328161,RGB,4715.28,8.403914,2.4140387,0.02544122,-0.37893,-0.38367,0.098912,11.235500762657436,0.6490001678466797,34.098,4.151927098466379,1.0332366367650625,1.5291202266626862,1.12905053192764,0.0665345370721615,11.74490555664585,10.61549160206881,0.2903225691962529,0.0,0.0,0.0,1,0.0
212345443,[10],45.12805714165197,319.1218863577494,RC,4666.416,7.2512145,2.4266655,0.020633642,0.074421,0.069799,0.0217413,10.958424706907506,0.6749992370605504,34.247,4.2044538497987,1.000879351305602,1.473272333239286,1.07094884895568,0.0709681279925482,11.50332567152071,10.343129931112555,0.2303439166065881,0.7967643148781797,-0.0726345623469071,-2.231264454467535,1,0.0
211444688,[13],32.836782413780135,215.53063347286923,RGB,4968.9194,10.118215,2.8669622,0.025508279,-0.34521,-0.34257,0.129215,10.123365073787507,0.5829997062683114,75.941,,,,,,,,,0.9084786015111056,-0.0016954768213078,-2.660732526348338,1,2.0
211418744,[14],31.726291328578405,215.44526243466143,RC,4743.392,8.156127,2.3529413,0.023155859,-0.1674,-0.17488,0.023838202,9.840422455068461,0.6640000343322798,26.348,3.286652181506883,1.001656048205658,1.7967256622941108,1.3385229205554017,0.1071107977918847,14.483056455420657,13.129299964937667,0.4635550059297412,0.7196748414553291,-0.0340073391852024,-2.4967172796673736,1,0.0
247538934,[2],-12.072158576587512,179.6226167071448,RGB,4887.1064,9.333821,3.008477,0.024513977,-0.27045,-0.27581,0.082913,10.911864291045427,0.7439994812011701,124.929,11.17665192117324,1.0229539038808428,1.4321769481903228,1.115796223501955,0.0277369924102019,5.938269086833648,5.464149954499234,0.0509301219752217,0.8759993835650903,0.0107448632549236,-2.384222633417425,1,0.0
204928057,[6],16.044077548105943,359.4593060699026,RGB,4591.1143,9.539242,2.297082,0.02900021,-0.33878,-0.34731,0.120841004,12.535172152780891,0.8440008163451989,20.472,2.942036854559134,1.037533192893921,1.3126295433167006,0.9311718718166871,0.1109306362452608,14.043783200503901,12.525065560351829,0.5673173949004054,0.6171532340838857,-0.0291913972722288,-2.4328117239714824,1,0.0
248812164,[15],59.57897613027073,239.6999382162445,RGB,4604.1777,7.7434464,2.4266944,0.025319176,-0.38535,-0.39165,0.219055,11.222341664631132,0.7320003509521484,33.865,4.081734588052829,1.0333451043409192,1.6037179293985029,1.1425273801319122,0.0826234671640849,12.069287089788887,10.779397698140176,0.2656233541160548,0.7572975216840422,-0.0116814641137021,-2.584129576612129,2,0.0
228956836,[1],59.99183760632341,290.3898806970993,RGB,4533.972,7.2401896,2.3831887,0.024289133,-0.30359,-0.31386,0.237575,9.856056461460007,0.7339997291564906,29.155,3.762903993975823,1.036220334613688,1.4167733421948703,0.9863456728789564,0.1599134090186271,12.22606867696331,10.835852549613522,0.8546115392304741,0.9195547875425734,-0.0049965146341608,-2.6253162327126183,2,0.0
251594854,[8],60.23122321170894,320.656710019397,RGB,4684.9766,7.7284517,2.7300317,0.02266629,-0.12947,-0.14133,0.181445,10.324774664769487,0.6740002632141202,69.222,6.700425832531014,1.02752333924054,1.8861516286252538,1.37926672337109,0.0848340038479577,9.155022068690045,8.248024595750747,0.2300532318576361,0.6156160893332258,0.0026557669813283,-2.275803317383627,2,0.0
211692432,[12],28.906031688144108,209.0973935175612,RGB,4639.8936,7.6452117,2.598166,0.023614295,-0.22667,-0.23614,0.133165,10.159810965434115,0.653000354766851,49.345,5.683444144725722,1.034971664227767,1.3198873489442613,0.9512822974810484,0.0632371704925987,9.070683676993298,8.132627329709456,0.1891871306766142,0.8660594661705779,0.0211912711918207,-2.431669685344939,1,0.0
228878301,[11],58.67646907146921,291.2604151758668,RGB,4724.6465,8.194474,2.4463813,0.02396204,-0.24564,-0.24897,0.036915,9.960194239899613,0.6700000762939409,37.063,4.288731985039154,1.0300415867841652,1.7248839171190826,1.2773925212033674,0.1428307226854365,11.964727645647526,10.824910540794818,0.5916157763079205,0.4606129694195514,-0.0448059389335246,-2.555919669626415,1,0.0
247481593,[5],-12.391338010516176,179.94149103070538,RGB,4488.6343,6.7054305,1.9133346,0.022255184,-0.11754,-0.12772,-0.019736,10.833664500227911,0.9270000457763699,9.926,1.276321167609712,1.0085887297892242,4.2241245564184915,2.896800373498651,0.639250049591295,36.18048530881628,31.905704507533915,2.421479427129754,0.8967483355003185,-0.0237574145630383,-2.5869021595696964,1,0.0
251524946,[17],59.495058310167984,310.7570663837339,RGB,5039.462,11.037163,3.0619164,0.027268356,-0.48107,-0.48614,0.101568,10.369267602876834,0.546000480651859,130.22,11.452308515227251,1.0164269778219417,1.471345644956052,1.2003322829939276,0.0679142411365947,5.89537824014844,5.508591914105725,0.1459693706576286,0.8883162660665318,-0.0241547917417243,-2.561828693245151,1,0.0
206476223,[3],-50.77919892722111,60.465389529958536,RGB,4807.0957,8.250347,3.0917459,0.021697953,-0.014355,-0.01311,0.093475,11.578044386789632,0.6920003890991193,167.32,13.342565495792163,1.020005477797551,1.6941036788217139,1.287581280843086,0.0278487907971687,5.580707112203126,5.092927024013648,0.0369333114535349,0.4920663864720637,-0.0540106825716707,-2.489186140117173,2,0.0
211638342,[11],30.86575911666503,210.97086404443743,RC,4885.3403,9.483133,2.4243793,0.025312802,-0.3413,-0.34821,0.075556,10.119014671899647,0.6110000610351598,32.648,4.106172016989663,1.0001747718235872,1.4030559196117658,1.0925158043201069,0.0782494980682307,11.497472113743235,10.577587196951969,0.2936026599973123,0.735256512439056,-0.0563382757370924,-2.383986915508634,1,0.0
201709805,[11],60.07129835794621,260.7089583450694,RGB,4930.4795,17.668709,2.3511062,0.05779652,-1.7962,-1.7418,0.31932503,12.865107418303538,0.5340003967284996,29.581,4.301350347385501,1.0551167127985184,0.8667085391436089,0.6842539732905019,0.0808019899670523,9.49343273439647,8.774142734248196,0.4786883684531544,0.6027260661319281,-0.0195079750964675,-2.288739159182564,2,1.0
212342273,[15],44.93124575823819,319.69242378090416,RC,4676.634,7.325789,2.4583564,0.020742342,0.064449,0.050701,0.014778001,11.104200151712803,0.7110004425048899,34.974,4.157075711123322,0.9999074115641629,1.6418669902762566,1.1974256638540026,0.0925580180798088,12.016818409607303,10.816656260462729,0.3189766411305695,0.9805071073094088,-0.004258346313001,-2.6190953480602204,1,0.0
211380313,[8],31.914165131946028,216.31979511848948,RGB,4391.2417,6.1212897,2.121527,0.021088712,-0.012424,-0.018967,0.005213,9.883938742490466,0.7560000419616699,15.885,2.1623657150452287,1.0284659980827164,2.1013522587268563,1.3944096846159892,0.1694789871298478,20.17200125768218,17.59460398622383,1.0100819104249985,-999.0,-999.0,-999.0,1,0.0
211353766,[17],30.75176485026985,216.25721716726605,RGB,4732.8184,8.369498,2.2391527,0.024652634,-0.3069,-0.31275,0.070712,10.145847883137904,0.6999993324279812,27.35,3.616290981661304,1.034054366265862,1.3711100364465543,1.0180347141751611,0.1196075817277684,12.41797139654742,11.244688116726469,0.4760357265465932,0.7331146879108165,0.0263398871054269,-2.538485902544956,1,0.0
248831318,[12],59.09447898384682,237.8960716656936,RGB,4663.4824,7.603242,2.584131,0.022635736,-0.12985,-0.13706,0.064362004,11.414404830849092,0.6779994964599592,50.07,5.421677403688923,1.0301447507645245,1.6651442939703618,1.2092828756210388,0.0586146653129954,10.11417134116142,9.091223118621008,0.159626487730689,0.6323794241292956,-0.8416022783188615,-1.4216706788064604,1,0.0
201710509,[3],59.22657194355512,258.5095284099989,RGB,4809.204,10.639706,2.9442558,0.028796434,-0.39338,-0.40033,0.17497501,11.765331817910715,0.5980005264282493,113.36,10.803831274840872,1.0315444949289068,1.225524874072592,0.932056943748508,0.049269418586118,5.766659546085543,5.263780256284678,0.1282726215892161,0.9459003397922772,0.0172537546789801,-2.42772432901554,2,0.0
212320660,"[5, 16, 18]",44.17272474789715,320.39211505743555,RGB,4625.4795,6.974835,2.6108153,0.020284621,0.10559,0.10019,0.0303155,11.163058463277133,0.7340002059936488,59.623,6.119768468125246,1.027938988097183,1.7320295515302955,1.2425130383940428,0.0865687567367688,9.452874720926381,8.462118861448051,0.2578742146104896,0.5502202297220199,-0.0473574156210728,-2.4612271531882666,1,0.0
204702324,[6],13.750160403943651,359.95320032997444,RGB,4616.428,7.035488,2.6725554,0.020870565,0.041507,0.035788,0.0254752,11.309473250211386,0.8350000381469691,59.826,6.292833999341082,1.0302001053871706,1.565087378283485,1.1194590333136694,0.0741344391026833,8.970517066386856,8.022456091838412,0.2448868447016743,0.6105405329107461,-0.0368230172244548,-2.417078132829208,1,0.0
247393943,[10],-12.376085052392009,180.8473112005268,RGB,4592.019,7.531951,2.145361,0.02441421,-0.30701,-0.31135,0.064465,11.050384793865666,0.8269996643066415,17.795,2.5181085094302724,1.0333961306606958,1.6063863518983919,1.139898117720034,0.1609488864272597,16.663613050965395,14.863046933397246,0.7030661765831647,0.3557113509305374,0.0640263746901107,-2.37086886137115,1,0.0
201713289,[14],59.53528521471154,259.1210048786125,RGB,4671.035,10.496009,2.7259934,0.027350297,-0.026926,-0.035661,0.0303692,13.194781057264375,0.7800006866455007,66.128,6.841480396109349,1.029931718384185,1.5128978565835076,1.1013866451597754,0.1051169221103403,8.388904983097124,7.546553841644815,0.320366229864373,0.5558427601904292,-0.0397574921283322,-2.4923845115368803,1,0.0
223183765,[13],0.296584513526422,2.800123998966825,RC,4644.8706,6.950537,2.4650228,0.019628994,0.18092,0.16631,-0.018969,11.369882628010002,0.8290004730224592,32.285,4.052277925122869,0.9996825221272538,1.4304058195685474,1.032595466934516,0.1708539328302244,11.674072991347336,10.472395923987744,0.8475373383415359,0.5166652473993109,-0.0184897013262618,-2.525343847813002,1,0.0
212336755,[8],44.976366020818354,318.6566611184957,RC,4862.609,9.438353,2.3506553,0.025876325,-0.3933,-0.39521,0.19832501,11.227129730295632,0.6429996490478498,28.289,4.03404186931472,0.9970444560837172,0.9798170048226704,0.7576340995365387,0.1139364305845896,10.321833611407316,9.473890646137846,0.496126387175992,0.6624076732869991,-0.0029987384189302,-2.406327520942938,2,1.0
206166172,[4],-48.60303813551714,48.86136998225314,RGB,4645.068,7.1275706,2.663367,0.02056847,0.078058,0.066166,0.013805001,10.360592586185417,0.7010002136230407,57.681,6.191692404453287,1.0288439672828589,1.4966306747987006,1.0804713928227172,0.053669579324886,8.93375619306227,8.014325422136327,0.1596449151304914,-999.0,-999.0,-999.0,1,0.0
251612938,[2],60.59780923097529,321.28215462575764,RC,4899.056,9.632115,2.5083477,0.025580425,-0.36231,-0.37452,0.097788,10.432684645946116,0.6440000534057599,31.271,4.017979358480604,0.9996913639244612,1.3447708748744651,1.0515439199732732,0.0537371426685223,11.501286661408459,10.59593947151347,0.2093912657242098,0.7389248484045109,-0.0786561996906592,-2.2859452345282425,1,0.0
211337431,[15],31.67566533584288,217.15286102536544,RGB,4307.455,5.8905244,2.0112326,0.02165319,-0.081832,-0.089652,0.099767,10.139180954620892,0.8169999122619611,12.102,1.5911182069966223,1.0160386366667484,3.1696802627633796,2.043417439438127,0.2261793016531247,28.383916402028028,24.51994729638526,0.9231564417050016,0.9814252851064152,-0.0004129155419341,-2.411196028900697,1,0.0
211661092,"[5, 18]",30.94022870711751,210.61298301560936,RC,4920.1777,10.066564,2.4722795,0.026994161,-0.47741,-0.49642,0.26489502,10.198279935426777,0.5530004501342702,27.998,3.760426379399496,0.9999710296578488,1.2580168449429063,0.9900751384444648,0.1631838454732147,11.756360343997166,10.854257544392034,0.8205729332269238,0.3642923534350232,-0.0820992906884993,-2.3111415559789257,2,0.0
247368940,[10],-12.319376708816636,181.1455772849821,RC,4830.6787,8.561184,2.4897988,0.022518413,-0.092366,-0.097187,0.015971001,11.134909236397254,0.8249998092651314,40.459,4.4580539307122224,0.9973171778109068,1.9218432040984739,1.4714336967262958,0.1642944242762397,12.087724956924056,11.05822658779118,0.5944556453333625,0.0,0.0,0.0,1,0.0
212329105,[6],44.83032774611112,318.2756322538912,RC,4488.218,6.3859124,2.202462,0.020373687,0.076525,0.068315,0.113616,11.265570274479712,0.7679996490478516,21.749,2.731279900259321,1.002308780844828,2.1188823147190576,1.452875054913061,0.1790631453035611,17.311190557003535,15.265138442816273,0.8852988551251614,0.7535739195236054,-0.0324326205209963,-2.486060692381198,2,0.0
